date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2023-06-16,13:30,167.5624,159.833,32.1651,12.2705,1401.64,0.00000,731.044,75.0400,64.0880,603.949,0.616000E-04,0.604251E-04,0.585300E-04,26.4510,3.65825,4.33430,0.205300,0.176000,0.225867,300.382,301.115,298.750,295.770,295.943
2023-06-16,14:00,167.5832,165.767,33.6620,12.2709,1760.66,0.00000,899.669,71.4637,62.0181,768.220,0.616000E-04,0.604251E-04,0.585300E-04,25.0974,3.97147,4.79736,0.206633,0.175633,0.224467,300.923,301.353,298.750,295.943,295.950
2023-06-16,14:30,167.6040,135.200,33.7453,12.2714,363.103,0.00000,186.238,74.5497,65.8393,126.202,0.616000E-04,0.604251E-04,0.585300E-04,23.4867,4.28500,5.27957,0.207000,0.173833,0.225933,300.269,300.844,298.750,295.950,295.950
2023-06-16,15:00,167.6249,126.233,33.3214,12.2711,71.9274,0.00000,38.1734,81.4809,80.1103,9.69544,0.616000E-04,0.604251E-04,0.585300E-04,21.8950,4.56419,5.69833,0.206400,0.174133,0.226000,298.645,297.928,298.750,295.950,295.970
2023-06-16,15:30,167.6457,131.467,32.1315,12.2708,17.4675,0.00000,7.72735,87.8148,89.2817,-31.0672,0.616000E-04,0.604251E-04,0.585300E-04,19.8201,4.65726,5.83566,0.205433,0.175133,0.224633,296.819,296.034,298.750,296.057,296.137
2023-06-16,16:00,167.6665,152.633,30.4693,12.2703,23.9762,0.100000E-03,9.99588,95.0344,89.5421,-49.9282,0.616000E-04,0.604251E-04,0.585300E-04,17.0765,4.49331,5.63605,0.205233,0.175867,0.224000,295.812,295.563,298.750,296.143,296.150
2023-06-16,16:30,167.6873,140.100,29.0511,12.2696,42.4800,0.00000,19.3136,97.6383,92.2288,-40.0824,0.616000E-04,0.604251E-04,0.585300E-04,14.0031,4.11447,5.15660,0.205267,0.175100,0.224000,295.281,295.212,298.507,296.150,296.150
2023-06-16,17:00,167.7082,144.333,28.2065,12.2694,68.3341,0.00000,32.3910,98.7756,96.8250,-3.38923,0.616000E-04,0.604251E-04,0.585300E-04,11.0277,3.62545,4.55295,0.205000,0.173567,0.224000,295.236,294.860,298.250,296.137,296.150
2023-06-16,17:30,167.7290,135.200,27.7971,12.2692,72.1464,0.00000,35.7042,99.7405,98.0612,5.77862,0.616000E-04,0.604251E-04,0.585300E-04,8.43011,3.13605,3.94744,0.204867,0.173467,0.224000,295.348,294.913,298.143,296.057,296.123
2023-06-16,18:00,167.7498,125.233,27.6154,12.2692,61.7875,0.00000,33.9307,99.7152,93.3156,-21.2202,0.616000E-04,0.604251E-04,0.585300E-04,6.33387,2.70775,3.41630,0.204933,0.173600,0.224267,295.405,295.654,297.970,295.957,296.023
2023-06-16,18:30,167.7707,146.100,27.4537,12.2606,4.61877,0.00000,2.60010,100.019,90.9027,-58.4804,0.616000E-04,0.603357E-04,0.585300E-04,5.31634,2.64770,3.50735,0.204267,0.173867,0.224767,295.200,295.937,297.850,295.950,295.950
2023-06-16,19:00,167.7915,131.300,27.2708,12.2688,0.573292E-01,0.00000,0.198176E-01,100.239,96.1286,-29.7870,0.616000E-04,0.603134E-04,0.585300E-04,3.63975,2.27379,2.99288,0.204067,0.174000,0.225000,295.178,295.263,297.740,295.950,295.950
2023-06-16,19:30,167.8123,109.267,27.1966,12.2689,-0.977195E-02,0.00000,-0.472765E-03,100.064,92.9978,-48.9500,0.616000E-04,0.603134E-04,0.585300E-04,2.25652,1.92736,2.48336,0.204200,0.174000,0.225000,295.056,295.409,297.550,295.950,295.950
2023-06-16,20:00,167.8332,88.7333,27.0154,12.2685,-0.167994E-01,0.00000,-0.757441E-03,100.128,94.3719,-40.2192,0.616000E-04,0.603134E-04,0.585300E-04,1.11999,1.68579,2.15141,0.204133,0.174000,0.225000,294.793,295.203,297.437,295.950,295.950
2023-06-16,20:30,167.8540,117.967,26.8362,12.2685,-0.208255E-01,0.00000,-0.679736E-03,100.297,98.6443,-22.7079,0.616000E-04,0.603134E-04,0.585300E-04,0.979713E-01,1.47573,1.87176,0.204367,0.174100,0.225000,294.746,294.646,297.350,295.950,295.950
2023-06-16,21:00,167.8748,132.133,26.7047,12.2685,-0.238323E-01,0.00000,-0.736380E-03,100.408,97.2033,-31.0383,0.616000E-04,0.603134E-04,0.585300E-04,-0.824066,1.26754,1.59510,0.205100,0.174000,0.224600,294.707,294.868,297.350,295.950,295.950
2023-06-16,21:30,167.8956,103.233,26.6383,12.2686,-0.257578E-01,0.00000,-0.856206E-03,100.295,95.0936,-42.4611,0.616000E-04,0.603134E-04,0.585300E-04,-1.62918,1.06649,1.33262,0.205533,0.174000,0.224300,294.650,294.871,297.070,295.950,295.950
2023-06-16,22:00,167.9165,118.867,26.5411,12.2686,-0.267683E-01,0.00000,-0.713141E-03,99.9010,92.9230,-47.5232,0.616000E-04,0.603134E-04,0.585300E-04,-2.32310,0.883301,1.08988,0.205500,0.174000,0.223300,294.427,294.987,297.050,295.937,295.950
2023-06-16,22:30,167.9373,155.433,26.4107,12.2685,-0.280982E-01,0.00000,-0.809002E-03,100.170,92.1664,-48.9375,0.616000E-04,0.603134E-04,0.585300E-04,-2.93762,0.709041,0.865231,0.205867,0.174000,0.223000,294.299,295.117,296.877,295.803,295.943
2023-06-16,23:00,167.9581,111.133,26.2654,12.2685,-0.290325E-01,0.00000,-0.940446E-03,100.331,92.1324,-49.3512,0.616000E-04,0.603134E-04,0.585300E-04,-3.53711,0.524583,0.627732,0.205833,0.174000,0.222300,294.175,295.033,296.850,295.750,295.883
2023-06-16,23:30,167.9790,134.433,26.1562,12.2683,-0.295868E-01,0.00000,-0.743642E-03,100.320,93.1577,-48.1244,0.616000E-04,0.603134E-04,0.585300E-04,-4.13383,0.337733,0.395116,0.205733,0.173933,0.222200,294.188,294.881,296.850,295.750,295.750
2023-06-17,00:00,168.0000,143.467,26.0844,12.2683,-0.303241E-01,0.00000,-0.681188E-03,100.249,94.5102,-48.6239,0.616000E-04,0.603134E-04,0.585300E-04,-4.70306,0.164320,0.176137,0.205700,0.174000,0.222000,294.226,294.699,296.777,295.750,295.750
2023-06-17,00:30,168.0208,97.2000,26.0659,12.2600,-0.310591E-01,0.00000,-0.822800E-03,100.206,95.2755,-43.5248,0.616000E-04,0.605780E-04,0.585300E-04,-4.73957,0.257793,0.458887,0.205633,0.173800,0.222100,294.268,294.619,296.650,295.750,295.750
2023-06-17,01:00,168.0416,138.600,26.0539,12.2682,-0.321919E-01,0.00000,-0.936816E-03,100.100,95.0652,-44.2079,0.616000E-04,0.606441E-04,0.585300E-04,-5.37113,0.462515E-01,0.134049,0.205767,0.174000,0.222100,294.302,294.666,296.530,295.750,295.750
2023-06-17,01:30,168.0624,127.700,26.0599,12.2684,-0.336347E-01,0.00000,-0.891064E-03,100.078,94.1243,-37.8466,0.616000E-04,0.606441E-04,0.585300E-04,-5.91869,-0.177527,-0.222451,0.205733,0.173867,0.222000,294.302,294.800,296.450,295.750,295.750
2023-06-17,02:00,168.0833,101.400,26.1031,12.2683,-0.333038E-01,0.00000,-0.962959E-03,100.010,94.3725,-39.0722,0.616000E-04,0.606441E-04,0.585300E-04,-6.26594,-0.307715,-0.412696,0.205867,0.173867,0.222000,294.249,294.706,296.450,295.750,295.750
2023-06-17,02:30,168.1041,154.767,26.1273,12.2682,-0.336634E-01,0.00000,-0.100145E-02,99.8870,94.7999,-36.7995,0.616000E-04,0.606441E-04,0.585300E-04,-6.50925,-0.404772,-0.546967,0.205867,0.173967,0.222000,294.233,294.606,296.450,295.750,295.750
2023-06-17,03:00,168.1249,124.400,26.1768,12.2681,-0.347908E-01,0.00000,-0.109949E-02,99.4445,94.3025,-11.9250,0.616000E-04,0.606441E-04,0.585300E-04,-6.69395,-0.489309,-0.663642,0.205933,0.173600,0.222033,294.311,294.618,296.330,295.723,295.750
2023-06-17,03:30,168.1458,148.767,26.2675,12.2681,-0.356761E-01,0.00000,-0.111982E-02,98.7216,94.0424,-11.7736,0.616000E-04,0.606441E-04,0.585300E-04,-6.79929,-0.564861,-0.762862,0.206000,0.173600,0.222000,294.424,294.674,296.150,295.597,295.750
